id,name,tenant_id,actor,entity,payload,occurred_at,created_at,correlation_id,source,routed,routed_at,flow_executions
d262e9c7-b8ed-4bbc-89f9-8742639e19a1,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""c48db9e9-6e21-42ac-9037-30dc50bace9d"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Renegociación"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""contact"": {""id"": ""a17fd9f0-e789-4248-921a-dc5400626221"", ""email"": ""pedro.fernández.44@demo.example.com"", ""phone"": ""+59898024018"", ""source"": ""populate_demo"", ""company"": ""Rootstrap"", ""type_id"": null, ""fullname"": ""Pedro Fernández"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:17.341375+00:00"", ""updated_at"": ""2026-03-10T21:10:17.341428+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #281""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""a17fd9f0-e789-4248-921a-dc5400626221"", ""visibility"": ""public"", ""activity_id"": ""c48db9e9-6e21-42ac-9037-30dc50bace9d"", ""customer_id"": ""108b7ad2-f1a6-4ef0-82f5-b8eab0dc869a"", ""occurred_at"": ""2025-12-27T21:10:19.811637Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:23.469980+00:00,2026-03-10 21:10:23.470775+00:00,,api,False,,[]
b9e709b3-bc32-4704-a378-98eac8e2a5ed,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""811be874-acd3-4f33-8227-1556f80ad1f1"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Consulta técnica"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""content"": {""body"": ""Actividad demo #295""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": null, ""visibility"": ""public"", ""activity_id"": ""811be874-acd3-4f33-8227-1556f80ad1f1"", ""customer_id"": ""4c305b29-0ea5-42c2-aebd-1d9f53e23f39"", ""occurred_at"": ""2026-02-06T21:10:19.811682Z"", ""completed_at"": ""2026-02-06T21:10:19.811682Z"", ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:23.667857+00:00,2026-03-10 21:10:23.667987+00:00,,api,False,,[]
23fdca8e-0965-47c9-b59c-789315733950,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""044d931a-c3bd-449e-8a9b-b55ea2f63762"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Nota de reunión"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""42d55667-7810-4f4f-bceb-0985a4b94857"", ""email"": ""laura.álvarez.214@demo.example.com"", ""phone"": ""+59894343069"", ""source"": ""populate_demo"", ""company"": """", ""type_id"": null, ""fullname"": ""Laura Álvarez"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:19.364594+00:00"", ""updated_at"": ""2026-03-10T21:10:19.364628+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #299"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""42d55667-7810-4f4f-bceb-0985a4b94857"", ""visibility"": ""public"", ""activity_id"": ""044d931a-c3bd-449e-8a9b-b55ea2f63762"", ""customer_id"": null, ""occurred_at"": ""2026-02-23T21:10:19.811696Z"", ""completed_at"": ""2026-02-23T21:10:19.811696Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:23.695910+00:00,2026-03-10 21:10:23.696064+00:00,,api,False,,[]
ae93f5b5-8002-4551-b692-439f233ad581,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""1a747ca1-1841-472e-b177-5a98f9d1f748"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Revisión de SLA"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""5d1be5e7-ebe7-43c2-ba71-8c00332b8ae3"", ""email"": ""juan.díaz.174@demo.example.com"", ""phone"": ""+59895961612"", ""source"": ""populate_demo"", ""company"": ""Santander Uruguay"", ""type_id"": null, ""fullname"": ""Juan Díaz"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.945914+00:00"", ""updated_at"": ""2026-03-10T21:10:18.945984+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #298""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""5d1be5e7-ebe7-43c2-ba71-8c00332b8ae3"", ""visibility"": ""public"", ""activity_id"": ""1a747ca1-1841-472e-b177-5a98f9d1f748"", ""customer_id"": null, ""occurred_at"": ""2026-01-16T21:10:19.811693Z"", ""completed_at"": ""2026-01-16T21:10:19.811693Z"", ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:23.728566+00:00,2026-03-10 21:10:23.728709+00:00,,api,False,,[]
756b8ecb-aee6-462b-8588-f9109f50cec9,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""75cdc201-6490-414f-97d2-1663a8867542"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Visita a oficina"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""55c8b4f4-ad38-4a1f-9b78-e9fb6fcc839e"", ""email"": ""diego.silva.225@demo.example.com"", ""phone"": ""+59897402903"", ""source"": ""populate_demo"", ""company"": """", ""type_id"": null, ""fullname"": ""Diego Silva"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:19.512442+00:00"", ""updated_at"": ""2026-03-10T21:10:19.512493+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #317"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""55c8b4f4-ad38-4a1f-9b78-e9fb6fcc839e"", ""visibility"": ""public"", ""activity_id"": ""75cdc201-6490-414f-97d2-1663a8867542"", ""customer_id"": ""12cd4c7a-883c-4654-84c5-2844fddd6db7"", ""occurred_at"": ""2026-01-24T21:10:19.811760Z"", ""completed_at"": ""2026-01-24T21:10:19.811760Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:24.018938+00:00,2026-03-10 21:10:24.019048+00:00,,api,False,,[]
a53bdc00-ea73-4a64-9fc1-6e6258f03a4f,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""05454633-6664-4007-995a-7ec666298ef7"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Webinar de capacitación"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""5d1be5e7-ebe7-43c2-ba71-8c00332b8ae3"", ""email"": ""juan.díaz.174@demo.example.com"", ""phone"": ""+59895961612"", ""source"": ""populate_demo"", ""company"": ""Santander Uruguay"", ""type_id"": null, ""fullname"": ""Juan Díaz"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.945914+00:00"", ""updated_at"": ""2026-03-10T21:10:18.945984+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #328""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""5d1be5e7-ebe7-43c2-ba71-8c00332b8ae3"", ""visibility"": ""public"", ""activity_id"": ""05454633-6664-4007-995a-7ec666298ef7"", ""customer_id"": null, ""occurred_at"": ""2026-03-10T21:10:19.811796Z"", ""completed_at"": ""2026-03-10T21:10:19.811796Z"", ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:24.204087+00:00,2026-03-10 21:10:24.204290+00:00,,api,False,,[]
b6cb243b-f573-4ac2-9631-659e5312c712,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""dfb010ff-1f63-4d7c-870b-364852c0a140"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Seguimiento post-reunión"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""content"": {""body"": ""Actividad demo #334""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": null, ""visibility"": ""public"", ""activity_id"": ""dfb010ff-1f63-4d7c-870b-364852c0a140"", ""customer_id"": ""12cd4c7a-883c-4654-84c5-2844fddd6db7"", ""occurred_at"": ""2026-03-05T21:10:19.811815Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:24.240108+00:00,2026-03-10 21:10:24.240284+00:00,,api,False,,[]
31f8a4dc-0998-4e21-9ca8-55772ac6673b,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""c45dae7c-0675-4848-adf6-f3573431daab"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Visita a oficina"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""contact"": {""id"": ""ad7e8e2a-604d-4aca-a9b7-6c7cb2480862"", ""email"": ""roberto.ramos.166@demo.example.com"", ""phone"": ""+59896714296"", ""source"": ""populate_demo"", ""company"": ""Mercado Libre Uruguay"", ""type_id"": null, ""fullname"": ""Roberto Ramos"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.872952+00:00"", ""updated_at"": ""2026-03-10T21:10:18.873010+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #310""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""ad7e8e2a-604d-4aca-a9b7-6c7cb2480862"", ""visibility"": ""public"", ""activity_id"": ""c45dae7c-0675-4848-adf6-f3573431daab"", ""customer_id"": null, ""occurred_at"": ""2026-01-20T21:10:19.811733Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:23.869153+00:00,2026-03-10 21:10:23.869362+00:00,,api,False,,[]
b8562c23-5e63-4f06-bbeb-f49a071e29ba,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""f0603a57-c7b5-43f9-a9d3-5a6ede5b5ba2"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Llamada de cierre"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""ab6bcca1-344c-4b5a-a172-89ebeaa17ed1"", ""email"": ""andrés.pérez.152@demo.example.com"", ""phone"": ""+59894623673"", ""source"": ""populate_demo"", ""company"": ""Teatro Solís"", ""type_id"": null, ""fullname"": ""Andrés Pérez"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.706746+00:00"", ""updated_at"": ""2026-03-10T21:10:18.706791+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #309"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""ab6bcca1-344c-4b5a-a172-89ebeaa17ed1"", ""visibility"": ""public"", ""activity_id"": ""f0603a57-c7b5-43f9-a9d3-5a6ede5b5ba2"", ""customer_id"": null, ""occurred_at"": ""2025-12-31T21:10:19.811729Z"", ""completed_at"": ""2025-12-31T21:10:19.811729Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:23.902568+00:00,2026-03-10 21:10:23.902743+00:00,,api,False,,[]
38101f0b-29ce-4b88-8736-b3f2693ee4e1,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""bd02ac0c-64a2-4f0b-b015-e41e3203471d"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Seguimiento por email"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""contact"": {""id"": ""4337cb64-bf55-432a-a7f4-91a66db31973"", ""email"": ""patricia.díaz.131@demo.example.com"", ""phone"": ""+59893539000"", ""source"": ""populate_demo"", ""company"": ""Rootstrap"", ""type_id"": null, ""fullname"": ""Patricia Díaz"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.364336+00:00"", ""updated_at"": ""2026-03-10T21:10:18.364374+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #313""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""4337cb64-bf55-432a-a7f4-91a66db31973"", ""visibility"": ""public"", ""activity_id"": ""bd02ac0c-64a2-4f0b-b015-e41e3203471d"", ""customer_id"": null, ""occurred_at"": ""2025-12-23T21:10:19.811742Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:23.937037+00:00,2026-03-10 21:10:23.937318+00:00,,api,False,,[]
f8db7f70-5b33-45c3-8ef7-c25b695fd43d,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""3792f133-5a89-4bfa-b16f-68e2c1b4b497"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Nota de reunión"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""8cb54211-2718-48bb-8cc1-6b0709a1e303"", ""email"": ""martín.moreno.148@demo.example.com"", ""phone"": ""+59896063935"", ""source"": ""populate_demo"", ""company"": ""PedidosYa"", ""type_id"": null, ""fullname"": ""Martín Moreno"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.627593+00:00"", ""updated_at"": ""2026-03-10T21:10:18.627670+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #319"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""8cb54211-2718-48bb-8cc1-6b0709a1e303"", ""visibility"": ""public"", ""activity_id"": ""3792f133-5a89-4bfa-b16f-68e2c1b4b497"", ""customer_id"": null, ""occurred_at"": ""2026-01-12T21:10:19.811766Z"", ""completed_at"": ""2026-01-12T21:10:19.811766Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:24.063459+00:00,2026-03-10 21:10:24.063612+00:00,,api,False,,[]
68b25452-2308-418e-9126-b4a25978515f,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""47e2a103-337c-4b1a-80b5-3afa9ff80145"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Almuerzo de negocios"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""63ab0b75-ab7d-4ca3-897f-4359be60bae7"", ""email"": ""carmen.fernández.39@demo.example.com"", ""phone"": ""+59896303439"", ""source"": ""populate_demo"", ""company"": ""Teatro Solís"", ""type_id"": null, ""fullname"": ""Carmen Fernández"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:17.162200+00:00"", ""updated_at"": ""2026-03-10T21:10:17.162253+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #322"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""63ab0b75-ab7d-4ca3-897f-4359be60bae7"", ""visibility"": ""public"", ""activity_id"": ""47e2a103-337c-4b1a-80b5-3afa9ff80145"", ""customer_id"": null, ""occurred_at"": ""2026-01-23T21:10:19.811776Z"", ""completed_at"": ""2026-01-23T21:10:19.811776Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:24.096475+00:00,2026-03-10 21:10:24.096742+00:00,,api,False,,[]
23073ac4-5629-4fe1-850b-452ddaba5c05,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""f4817224-e792-4fcd-ab78-13a7095b4f36"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Llamada inicial"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""contact"": {""id"": ""027950cd-573a-4409-bbbb-1db43fb900f3"", ""email"": ""carlos.fernández.46@demo.example.com"", ""phone"": ""+59896303990"", ""source"": ""populate_demo"", ""company"": ""Santander Uruguay"", ""type_id"": null, ""fullname"": ""Carlos Fernández"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:17.337425+00:00"", ""updated_at"": ""2026-03-10T21:10:17.337468+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #327""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""027950cd-573a-4409-bbbb-1db43fb900f3"", ""visibility"": ""public"", ""activity_id"": ""f4817224-e792-4fcd-ab78-13a7095b4f36"", ""customer_id"": null, ""occurred_at"": ""2026-02-11T21:10:19.811793Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:24.147802+00:00,2026-03-10 21:10:24.148060+00:00,,api,False,,[]
1e92bf9b-6e06-4a2c-8f37-38e793ca79a3,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""cde71768-ccb1-466c-b21c-4af688307b34"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Llamada de cierre"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""ea86ee6e-0233-49a7-9cae-c940ba009d08"", ""email"": ""isabel.álvarez.21@demo.example.com"", ""phone"": ""+59891735528"", ""source"": ""populate_demo"", ""company"": ""Teatro Solís"", ""type_id"": null, ""fullname"": ""Isabel Álvarez"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:16.973880+00:00"", ""updated_at"": ""2026-03-10T21:10:16.973944+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #342""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""ea86ee6e-0233-49a7-9cae-c940ba009d08"", ""visibility"": ""public"", ""activity_id"": ""cde71768-ccb1-466c-b21c-4af688307b34"", ""customer_id"": ""fe5d35ee-eebe-4295-a6b7-f9483c50cf11"", ""occurred_at"": ""2025-12-30T21:10:19.811843Z"", ""completed_at"": ""2025-12-30T21:10:19.811843Z"", ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:24.418044+00:00,2026-03-10 21:10:24.418169+00:00,,api,False,,[]
68315186-8717-4031-b723-3175ca91d264,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""4f5d743b-513b-498c-9d00-1a0e81f76646"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Webinar de capacitación"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""content"": {""body"": ""Actividad demo #352"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": null, ""visibility"": ""public"", ""activity_id"": ""4f5d743b-513b-498c-9d00-1a0e81f76646"", ""customer_id"": ""399495b0-1fdf-446c-ae9b-ba847cf71e83"", ""occurred_at"": ""2026-01-13T21:10:19.811877Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:24.493440+00:00,2026-03-10 21:10:24.493662+00:00,,api,False,,[]
